Code,Company,Price,Change,Volume,Value,Capitalisation,Percentage Change,Type,Green Bond,Trade Count,Currency Code,Market Capitalisation
ALF,Allied Farmers Limited,$0.730,-$0.020 / -2.67%,2133,"$1,557.04","$21,028,697",-2.66666666666667,,False,12,NZD,"$21,028,696.82"
APA,Smartshares Asia Pacific ETF,$2.054,-$0.016 / -0.77%,2691,"$5,518.37","$123,867,961",-0.772946859903382,ETF,False,15,NZD,"$123,867,961.20"
PCT,Precinct Properties New Zealand Limited (NS),$1.270,$0.000 / 0.00%,194402,"$247,031.76","$2,014,040,127",0.0,,False,159,NZD,"$2,014,040,127.36"
ARG,Argosy Property Limited,$1.165,$0.000 / 0.00%,120383,"$140,416.15","$986,433,338",0.0,,False,58,NZD,"$986,433,337.68"
ARV,Arvida Group Limited,$1.170,$0.000 / 0.00%,142104,"$166,074.02","$846,585,712",0.0,,False,83,NZD,"$846,585,712.44"
ASD,Smartshares Australian Dividend ETF,$1.610,-$0.009 / -0.56%,635,"$1,025.08","$33,092,811",-0.555898702903027,ETF,False,15,NZD,"$33,092,811.01"
ASF,Smartshares Australian Financials ETF,$7.884,$0.000 / 0.00%,67,$524.79,"$24,759,450",0.0,ETF,False,8,NZD,"$24,759,449.71"
ASP,Smartshares Australian Property ETF,$1.339,-$0.002 / -0.15%,285630,"$382,453.40","$51,447,769",-0.149142431021626,ETF,False,12,NZD,"$51,447,769.01"
ASR,Smartshares Australian Resources ETF,$6.348,-$0.143 / -2.20%,1136,"$7,238.10","$73,843,954",-2.20305037744569,ETF,False,18,NZD,"$73,843,954.28"
ATM,The a2 Milk Company Limited,$7.180,-$0.050 / -0.69%,51758,"$369,286.16","$5,242,730,519",-0.691562932226833,,False,129,NZD,"$5,242,730,518.62"
AUS,Smartshares S&P/ASX 200 ETF,$3.003,-$0.012 / -0.40%,4182,"$12,566.19","$99,737,762",-0.398009950248756,ETF,False,16,NZD,"$99,737,762.12"
AGL,Accordant Group Limited,$1.700,$0.000 / 0.00%,122,$209.84,"$57,474,030",0.0,,False,4,NZD,"$57,474,030.10"
GXH,Green Cross Health Limited,$1.340,$0.010 / 0.75%,7702,"$10,322.36","$192,001,091",0.75187969924812,,False,12,NZD,"$192,001,090.64"
BFG,Burger Fuel Group Limited,$0.290,$0.010 / 3.57%,2078,$602.62,"$14,597,690",3.57142857142857,,False,3,NZD,"$14,597,690.27"
BGP,Briscoe Group Limited,$4.600,-$0.040 / -0.86%,2467,"$11,390.68","$1,024,169,696",-0.862068965517241,,False,24,NZD,"$1,024,169,695.60"
BIF,Booster Innovation Fund,$1.435,$0.000 / 0.00%,1825,"$2,616.79","$13,265,074",0.0,OPENEND,False,7,NZD,"$13,265,073.99"
BLT,Blis Technologies Limited,$0.025,$0.000 / 0.00%,12156,$303.91,"$31,845,040",0.0,,False,3,NZD,"$31,845,039.98"
BOT,Smartshares Automation and Robotics ETF,$3.522,-$0.078 / -2.17%,21337,"$75,504.07","$43,464,618",-2.16666666666667,ETF,False,9,NZD,"$43,464,618.10"
BPG,Black Pearl Group Limited,$0.520,-$0.010 / -1.89%,682,$354.64,"$18,072,009",-1.88679245283019,,False,5,NZD,"$18,072,009.28"
BRM,Barramundi Limited,$0.700,$0.010 / 1.45%,27321,"$18,801.33","$190,452,249",1.44927536231884,CLOSEEND,False,15,NZD,"$190,452,248.70"
BRMWG,Barramundi Limited,$0.002,$0.000 / 0.00%,0,$0.00,"$133,365",0.0,,False,0,NZD,"$133,364.68"
MHM,MHM Automation Limited,$0.900,$0.000 / 0.00%,14960,"$13,464.00","$59,732,160",0.0,,False,6,NZD,"$59,732,160.30"
BRW,Bremworth Limited,$0.450,$0.000 / 0.00%,0,$0.00,"$31,531,242",0.0,,False,0,NZD,"$31,531,241.70"
CBD,Cannasouth Limited,$0.295,-$0.005 / -1.67%,10926,"$3,277.22","$43,627,865",-1.66666666666667,,False,23,NZD,"$43,627,865.36"
CEN,Contact Energy Limited,$7.880,-$0.020 / -0.25%,96516,"$756,252.10","$6,172,069,068",-0.253164556962025,,False,300,NZD,"$6,172,069,068.48"
CCC,Cooks Coffee Company Limited,$0.375,-$0.005 / -1.32%,134,$50.25,"$22,236,657",-1.31578947368421,,False,1,NZD,"$22,236,657.00"
VHP,Vital Healthcare Property Trust,$2.330,-$0.010 / -0.43%,34234,"$79,663.86","$1,532,573,498",-0.427350427350427,,False,79,NZD,"$1,532,573,497.78"
CMO,The Colonial Motor Company Limited,$9.500,$0.000 / 0.00%,533,"$5,063.40","$310,599,004",0.0,,False,7,NZD,"$310,599,004.00"
CNU,Chorus Limited (NS),$8.440,-$0.005 / -0.06%,76524,"$643,878.62","$3,742,277,981",-0.059206631142688,,False,167,NZD,"$3,742,277,980.60"
CO2,Carbon Fund,$2.230,$0.000 / 0.00%,71710,"$159,852.87","$100,869,376",0.0,OPENEND,False,28,NZD,"$100,869,375.92"
GMT,Goodman Property Trust (NS),$2.050,$0.030 / 1.49%,138100,"$281,406.71","$2,876,671,758",1.48514851485149,,False,119,NZD,"$2,876,671,757.80"
CVT,Comvita Limited,$3.260,$0.010 / 0.31%,2492,"$8,133.22","$227,853,612",0.307692307692308,,False,10,NZD,"$227,853,611.96"
DGL,Delegat Group Limited,$9.800,-$0.100 / -1.01%,2848,"$27,911.11","$991,075,882",-1.01010101010101,,False,9,NZD,"$991,075,881.60"
DIV,Smartshares NZ Dividend ETF,$1.205,-$0.001 / -0.08%,71752,"$86,276.75","$86,346,939",-0.0829187396351575,ETF,False,19,NZD,"$86,346,939.26"
SPY,Smartpay Holdings Limited,$1.060,$0.000 / 0.00%,2977,"$3,143.30","$252,582,061",0.0,,False,13,NZD,"$252,582,060.78"
EBO,Ebos Group Limited,$43.000,$0.000 / 0.00%,98308,"$4,236,677.13","$8,197,425,185",0.0,,False,1275,NZD,"$8,197,425,185.00"
ACE,Ascension Capital Limited,$0.055,$0.000 / 0.00%,0,$0.00,"$1,053,186",0.0,,False,0,NZD,"$1,053,185.54"
EMF,Smartshares Emerging Markets ETF,$1.263,-$0.004 / -0.32%,13870,"$17,475.86","$155,347,933",-0.315706393054459,ETF,False,16,NZD,"$155,347,932.77"
EMG,Smartshares Emerging Markets Equities ESG ETF,$2.052,-$0.008 / -0.39%,192,$393.98,"$35,320,411",-0.388349514563107,ETF,False,3,NZD,"$35,320,411.15"
ENS,Enprise Group Limited,$1.000,$0.000 / 0.00%,829,$829.00,"$17,368,361",0.0,,False,2,NZD,"$17,368,361.00"
ERD,EROAD Limited,$0.950,$0.020 / 2.15%,135862,"$128,455.19","$105,255,641",2.1505376344086,,False,26,NZD,"$105,255,641.40"
ESG,Smartshares Global Equities ESG ETF,$2.471,-$0.026 / -1.04%,166,$409.60,"$144,381,064",-1.04124949939928,ETF,False,6,NZD,"$144,381,063.74"
EUF,Smartshares Europe ETF,$1.798,$0.011 / 0.62%,14070,"$25,231.11","$187,470,333",0.615556799104645,ETF,False,21,NZD,"$187,470,332.73"
EUG,Smartshares Europe Equities ESG ETF,$2.627,$0.000 / 0.00%,2509,"$6,587.41","$36,838,213",0.0,ETF,False,9,NZD,"$36,838,213.47"
EVO,Embark Education Limited,$0.580,$0.000 / 0.00%,0,$0.00,"$92,538,701",0.0,,False,0,NZD,"$92,538,700.72"
FPH,Fisher & Paykel Healthcare Corporation Limited,$22.050,$0.000 / 0.00%,89327,"$1,968,856.19","$12,770,983,452",0.0,,False,679,NZD,"$12,770,983,452.15"
FBU,Fletcher Building Limited,$4.730,-$0.050 / -1.05%,316239,"$1,494,125.30","$3,703,796,209",-1.04602510460251,,False,250,NZD,"$3,703,796,209.08"
FNZ,Smartshares NZ Top 50 ETF,$3.003,-$0.021 / -0.69%,176616,"$530,627.30","$649,369,267",-0.694444444444444,ETF,False,83,NZD,"$649,369,266.55"
FRE,Freightways Limited,$9.510,-$0.490 / -4.90%,12488,"$120,398.94","$1,687,372,215",-4.9,,False,38,NZD,"$1,687,372,214.58"
FSF,Fonterra Shareholders' Fund (NS),$3.250,-$0.050 / -1.52%,9230,"$30,054.33","$349,085,698",-1.51515151515152,CLOSEEND,False,12,NZD,"$349,085,698.00"
GBF,Smartshares Global Bond ETF,$3.025,$0.003 / 0.10%,420,"$1,270.52","$286,799,094",0.0992720052945069,ETF,False,9,NZD,"$286,799,094.45"
GEO,Geo Limited,$0.054,$0.000 / 0.00%,0,$0.00,"$9,888,785",0.0,,False,0,NZD,"$9,888,784.94"
GFI,Greenfern Industries Limited,$0.094,$0.003 / 3.30%,23885,"$2,234.11","$10,166,698",3.2967032967033,,False,18,NZD,"$10,166,698.22"
GFL,Geneva Finance Limited,$0.410,$0.000 / 0.00%,0,$0.00,"$29,903,463",0.0,,False,0,NZD,"$29,903,462.75"
GNE,Genesis Energy Limited (NS),$2.575,-$0.005 / -0.19%,83266,"$214,980.06","$2,722,687,253",-0.193798449612403,,False,79,NZD,"$2,722,687,252.98"
FWL,Foley Wines Limited,$1.330,$0.000 / 0.00%,29,$39.44,"$87,429,077",0.0,,False,2,NZD,"$87,429,076.84"
GTK,Gentrack Group Limited,$2.600,-$0.040 / -1.52%,12418,"$32,341.34","$263,195,522",-1.51515151515152,,False,14,NZD,"$263,195,522.20"
THL,Tourism Holdings Limited,$3.490,-$0.010 / -0.29%,5661,"$19,587.57","$746,907,035",-0.285714285714286,,False,27,NZD,"$746,907,034.73"
NTL,New Talisman Gold Mines Limited,$0.003,$0.000 / 0.00%,2212714,"$6,638.15","$9,594,216",0.0,,False,6,NZD,"$9,594,216.32"
HGH,Heartland Group Holdings Limited,$1.800,-$0.010 / -0.55%,27850,"$50,156.77","$1,269,578,498",-0.552486187845304,,False,53,NZD,"$1,269,578,498.40"
HLG,Hallenstein Glasson Holdings Limited,$5.340,$0.040 / 0.75%,3753,"$20,024.21","$318,525,986",0.754716981132076,,False,27,NZD,"$318,525,985.74"
IFT,Infratil Limited,$8.550,$0.050 / 0.59%,95119,"$808,924.69","$6,190,059,626",0.588235294117647,,False,155,NZD,"$6,190,059,626.10"
IKE,ikeGPS Group Limited,$0.860,$0.000 / 0.00%,131,$113.97,"$137,369,301",0.0,,False,2,NZD,"$137,369,300.70"
IPL,Investore Property Limited (NS),$1.470,$0.000 / 0.00%,76,$114.56,"$540,228,873",0.0,,False,5,NZD,"$540,228,873.45"
JPN,Smartshares Japan Equities ESG ETF,$1.965,-$0.002 / -0.10%,1067,"$2,077.61","$23,717,236",-0.101677681748856,ETF,False,6,NZD,"$23,717,235.60"
JLG,Just Life Group Limited,$0.400,$0.000 / 0.00%,34,$13.60,"$39,454,242",0.0,,False,2,NZD,"$39,454,242.00"
KFL,Kingfish Limited,$1.370,-$0.020 / -1.44%,25435,"$34,929.44","$448,971,379",-1.43884892086331,CLOSEEND,False,33,NZD,"$448,971,378.95"
CDI,CDL Investments New Zealand Limited,$0.765,$0.010 / 1.32%,2398,"$1,823.20","$220,937,888",1.32450331125828,,False,10,NZD,"$220,937,888.21"
KMD,KMD Brands Limited,$1.050,$0.000 / 0.00%,24346,"$25,449.21","$746,915,108",0.0,,False,64,NZD,"$746,915,108.10"
KPG,Kiwi Property Group Limited,$0.920,-$0.010 / -1.08%,129630,"$119,554.97","$1,445,477,824",-1.0752688172043,,False,105,NZD,"$1,445,477,824.16"
SNC,Southern Charter Financial Group Limited,$0.006,$0.000 / 0.00%,0,$0.00,"$3,089,367",0.0,,False,0,NZD,"$3,089,367.00"
LIC,Livestock Improvement Corporation Limited (NS),$1.300,$0.000 / 0.00%,0,$0.00,"$179,094,217",0.0,CSN,False,0,NZD,"$179,094,216.60"
LIV,Smartshares Healthcare Innovation ETF,$2.788,-$0.011 / -0.39%,20986,"$58,174.30","$28,157,908",-0.392997499106824,ETF,False,5,NZD,"$28,157,907.84"
PYS,PaySauce Limited,$0.280,$0.000 / 0.00%,0,$0.00,"$38,879,978",0.0,,False,0,NZD,"$38,879,977.64"
MCK,Millennium & Copthorne Hotels New Zealand Limited,$1.850,-$0.050 / -2.63%,166,$306.88,"$195,135,675",-2.63157894736842,,False,9,NZD,"$195,135,674.55"
MCKPA,Millennium & Copthorne Hotels New Zealand Limited,$2.200,$0.000 / 0.00%,0,$0.00,"$116,026,995",0.0,HYBR,False,0,NZD,"$116,026,994.60"
MDZ,Smartshares NZ Mid Cap ETF,$5.511,-$0.016 / -0.29%,1837,"$10,073.55","$167,758,554",-0.289487968156323,ETF,False,13,NZD,"$167,758,554.41"
MEL,Meridian Energy Limited (NS),$5.080,-$0.170 / -3.24%,313620,"$1,597,633.58","$13,112,335,086",-3.23809523809524,,False,304,NZD,"$13,112,335,085.92"
MFB,My Food Bag Group Limited,$0.405,$0.015 / 3.85%,35167,"$14,036.51","$98,187,197",3.84615384615385,,False,13,NZD,"$98,187,197.22"
MFT,Mainfreight Limited,$67.500,-$0.300 / -0.44%,14254,"$962,114.82","$6,797,151,990",-0.442477876106195,,False,242,NZD,"$6,797,151,990.00"
MLN,Marlin Global Limited,$0.850,-$0.010 / -1.16%,41012,"$34,911.36","$173,060,651",-1.16279069767442,CLOSEEND,False,37,NZD,"$173,060,651.10"
MLNWF,Marlin Global Limited,$0.019,$0.000 / 0.00%,0,$0.00,"$959,551",0.0,,False,0,NZD,"$959,551.34"
SVR,Savor Limited,$0.355,$0.000 / 0.00%,74,$25.90,"$23,708,656",0.0,,False,2,NZD,"$23,708,656.19"
MOV,Move Logistics Group Limited,$1.050,$0.000 / 0.00%,2225,"$2,336.25","$122,204,385",0.0,,False,16,NZD,"$122,204,385.45"
MPG,Metro Performance Glass Limited,$0.174,$0.000 / 0.00%,30304,"$5,273.62","$32,255,787",0.0,,False,7,NZD,"$32,255,786.96"
MCY,Mercury NZ Limited (NS),$5.640,$0.120 / 2.17%,110746,"$621,082.78","$7,817,084,906",2.17391304347826,,False,170,NZD,"$7,817,084,905.68"
MWE,Marlborough Wine Estates Group Limited,$0.160,$0.001 / 0.63%,716,$114.56,"$47,512,658",0.628930817610063,,False,3,NZD,"$47,512,658.40"
GEN,General Capital Limited,$0.064,-$0.001 / -1.54%,31279,"$2,002.05","$13,610,080",-1.53846153846154,,False,5,NZD,"$13,610,079.74"
MZY,Smartshares Australian Mid Cap ETF,$9.166,-$0.118 / -1.27%,1560,"$14,178.34","$159,784,223",-1.27100387763895,ETF,False,7,NZD,"$159,784,223.48"
APL,Asset Plus Limited,$0.230,$0.005 / 2.22%,100001,"$23,000.24","$83,425,094",2.22222222222222,,False,5,NZD,"$83,425,094.23"
NGB,Smartshares S&P/NZX NZ Government Bond ETF,$2.149,$0.000 / 0.00%,198,$424.89,"$268,842,967",0.0,ETF,False,6,NZD,"$268,842,966.62"
NPF,Smartshares NZ Property ETF,$1.153,-$0.008 / -0.69%,166471,"$192,174.94","$139,670,670",-0.689061154177433,ETF,False,34,NZD,"$139,670,670.44"
NPH,Napier Port Holdings Limited,$2.820,-$0.080 / -2.76%,3563,"$10,053.31","$563,881,233",-2.75862068965517,,False,17,NZD,"$563,881,232.88"
MMH,Marsden Maritime Holdings Limited,$5.640,-$0.030 / -0.53%,229,"$1,291.56","$232,935,672",-0.529100529100529,,False,8,NZD,"$232,935,671.64"
NWF,NZ Windfarms Limited,$0.155,-$0.002 / -1.27%,36220,"$5,614.18","$44,649,856",-1.27388535031847,,False,28,NZD,"$44,649,855.52"
NZA,NZ Automotive Investments Limited,$0.340,-$0.010 / -2.86%,16179,"$5,500.72","$15,488,530",-2.85714285714286,,False,10,NZD,"$15,488,530.00"
NZB,Smartshares NZ Bond ETF,$2.847,$0.000 / 0.00%,1532,"$4,358.17","$331,894,938",0.0,ETF,False,15,NZD,"$331,894,938.22"
NZC,Smartshares NZ Cash ETF,$2.977,$0.001 / 0.03%,2331658,"$6,937,381.16","$363,056,201",0.0336021505376344,ETF,False,19,NZD,"$363,056,200.62"
BGI,Blackwell Global Holdings Limited,$0.004,$0.000 / 0.00%,9971,$39.88,"$2,695,036",0.0,,False,1,NZD,"$2,695,036.24"
NZG,Smartshares S&P/NZX 50 ETF,$2.395,-$0.017 / -0.70%,12594,"$29,971.95","$517,319,622",-0.704809286898839,ETF,False,26,NZD,"$517,319,621.59"
NZK,New Zealand King Salmon Investments Limited,$0.210,$0.005 / 2.44%,3563,$732.15,"$113,705,489",2.4390243902439,,False,4,NZD,"$113,705,489.10"
NZL,New Zealand Rural Land Company Limited (NS),$1.050,-$0.010 / -0.94%,2071,"$2,184.81","$121,381,649",-0.943396226415094,,False,12,NZD,"$121,381,648.50"
NZM,NZME Limited,$1.110,-$0.040 / -3.48%,3354,"$3,797.19","$202,980,184",-3.47826086956522,,False,21,NZD,"$202,980,184.41"
NZO,New Zealand Oil & Gas Limited,$0.420,$0.000 / 0.00%,2234,$944.09,"$94,059,352",0.0,,False,6,NZD,"$85,735,099.31"
CHI,Channel Infrastructure NZ Limited,$1.420,$0.020 / 1.43%,41056,"$57,507.51","$529,270,802",1.42857142857143,,False,16,NZD,"$529,270,802.14"
NZX,NZX Limited,$1.210,-$0.020 / -1.63%,19488,"$23,643.58","$380,798,326",-1.6260162601626,,False,21,NZD,"$380,798,325.60"
OCA,Oceania Healthcare Limited,$0.770,-$0.010 / -1.28%,129549,"$98,814.95","$554,827,492",-1.28205128205128,,False,57,NZD,"$554,827,492.45"
OZY,Smartshares Australian Top 20 ETF,$4.320,-$0.043 / -0.99%,4327,"$18,671.08","$164,943,073",-0.985560394224158,ETF,False,37,NZD,"$164,943,073.44"
PEB,Pacific Edge Limited,$0.500,$0.000 / 0.00%,316912,"$158,299.32","$405,182,609",0.0,,False,24,NZD,"$405,182,609.00"
PFI,Property for Industry Limited,$2.270,-$0.020 / -0.87%,26413,"$60,472.32","$1,139,654,689",-0.873362445414847,,False,26,NZD,"$1,139,654,689.48"
PLP,Private Land and Property Fund,$1.292,$0.000 / 0.00%,117,$153.27,"$124,001,095",0.0,OPENEND,False,3,NZD,"$124,001,095.36"
POT,Port of Tauranga Limited,$6.330,-$0.010 / -0.16%,29957,"$189,501.46","$4,306,703,436",-0.157728706624606,,False,41,NZD,"$4,306,703,436.36"
PPH,Pushpay Holdings Limited,$1.290,$0.000 / 0.00%,4991018,"$6,405,280.36","$1,472,890,420",0.0,,False,27,NZD,"$1,472,890,419.51"
PHL,Promisia Healthcare Limited,$0.001,$0.000 / 0.00%,5245000,"$5,245.00","$21,284,975",0.0,,False,3,NZD,"$21,284,975.15"
RAD,Radius Residential Care Limited,$0.255,-$0.015 / -5.56%,100370,"$25,944.99","$72,613,671",-5.55555555555556,,False,27,NZD,"$72,613,670.72"
RAK,Rakon Limited,$1.000,-$0.010 / -0.99%,11278,"$11,302.89","$229,055,272",-0.99009900990099,,False,21,NZD,"$229,055,272.00"
ARB,ArborGen Holdings Limited,$0.230,$0.015 / 6.98%,119045,"$26,232.78","$115,637,579",6.97674418604651,,False,13,NZD,"$115,637,578.86"
RBD,Restaurant Brands New Zealand Limited,$6.000,$0.000 / 0.00%,5935,"$35,658.85","$748,551,138",0.0,,False,48,NZD,"$748,551,138.00"
PGW,PGG Wrightson Limited,$4.360,$0.010 / 0.23%,671,"$2,886.56","$329,110,602",0.229885057471264,,False,10,NZD,"$329,110,601.88"
MEE,Me Today Limited,$0.009,$0.000 / 0.00%,0,$0.00,"$11,502,120",0.0,,False,0,NZD,"$11,502,119.89"
RUA,Rua Bioscience Limited,$0.230,$0.010 / 4.55%,3293,$731.23,"$36,344,431",4.54545454545455,,False,15,NZD,"$36,344,431.41"
RYM,Ryman Healthcare Limited,$5.520,-$0.110 / -1.95%,303503,"$1,697,334.82","$2,785,785,344",-1.9538188277087,,False,900,NZD,"$2,785,785,344.16"
GSH,Good Spirits Hospitality Limited,$0.039,-$0.002 / -4.88%,638,$24.88,"$2,251,644",-4.8780487804878,,False,1,NZD,"$2,251,643.86"
SAN,Sanford Limited (NS),$4.210,$0.020 / 0.48%,895,"$3,768.16","$393,660,837",0.477326968973747,,False,8,NZD,"$393,660,836.77"
SCL,Scales Corporation Limited,$4.040,-$0.040 / -0.98%,18470,"$75,081.50","$576,596,347",-0.980392156862745,,False,29,NZD,"$576,596,346.72"
SCT,Scott Technology Limited,$2.550,$0.000 / 0.00%,4237,"$10,804.35","$205,234,932",0.0,,False,9,NZD,"$205,234,931.85"
SCY,Smiths City Group Limited (in receivership),$0.140,$0.000 / 0.00%,0,$0.00,"$7,376,341",0.0,,False,0,NZD,"$7,376,341.42"
SDL,Solution Dynamics Limited,$2.300,$0.100 / 4.55%,400,$920.00,"$33,855,563",4.54545454545455,,False,6,NZD,"$33,855,563.00"
SEK,Seeka Limited,$3.050,-$0.050 / -1.61%,11642,"$36,090.05","$128,064,260",-1.61290322580645,,False,13,NZD,"$128,064,260.10"
SKC,SkyCity Entertainment Group Limited (NS),$2.410,-$0.010 / -0.41%,51765,"$124,569.29","$1,832,094,554",-0.413223140495868,,False,107,NZD,"$1,832,094,553.69"
SKO,Serko Limited,$2.370,-$0.010 / -0.42%,2207,"$5,162.04","$285,449,965",-0.420168067226891,,False,8,NZD,"$285,449,964.51"
SKT,Sky Network Television Limited,$2.270,$0.020 / 0.89%,33279,"$75,527.89","$330,451,144",0.888888888888889,,False,31,NZD,"$330,451,143.57"
SKL,Skellerup Holdings Limited,$5.360,-$0.030 / -0.56%,11595,"$62,632.47","$1,050,943,680",-0.556586270871985,,False,26,NZD,"$1,050,943,679.52"
SML,Synlait Milk Limited (NS),$3.500,$0.010 / 0.29%,8045,"$28,076.60","$765,035,814",0.286532951289398,,False,40,NZD,"$765,035,813.50"
TSK,TASK Group Holdings Limited,$0.370,$0.000 / 0.00%,6437,"$2,383.10","$131,276,671",0.0,,False,8,NZD,"$68,920,252.18"
WCO,WasteCo Group Limited,$0.075,$0.000 / 0.00%,33939,"$2,545.44","$51,600,000",0.0,,False,7,NZD,"$51,600,000.00"
SPG,Stride Property Ltd & Stride Investment Management Ltd (NS),$1.400,-$0.010 / -0.71%,130584,"$183,230.71","$756,463,316",-0.709219858156028,STAPLED,False,112,NZD,"$756,463,316.00"
SPN,South Port New Zealand Limited,$8.200,$0.000 / 0.00%,46,$374.30,"$215,126,164",0.0,,False,7,NZD,"$215,126,163.60"
SUM,Summerset Group Holdings Limited,$9.060,-$0.040 / -0.44%,26069,"$236,972.27","$2,102,979,060",-0.43956043956044,,False,74,NZD,"$2,102,979,059.64"
STU,Steel & Tube Holdings Limited,$1.270,$0.010 / 0.79%,8146,"$10,196.52","$211,902,885",0.793650793650794,,False,17,NZD,"$211,902,884.55"
TAH,Third Age Health Services Limited,$1.720,$0.000 / 0.00%,134,$221.10,"$17,207,136",0.0,,False,5,NZD,"$17,207,136.28"
SPK,Spark New Zealand Limited,$5.435,$0.070 / 1.30%,584610,"$3,164,923.66","$10,180,646,422",1.30475302889096,,False,1151,NZD,"$10,180,646,421.53"
TNZ,Smartshares NZ Top 10 ETF,$1.861,-$0.012 / -0.64%,7552,"$13,993.65","$136,563,107",-0.640683395621997,ETF,False,14,NZD,"$136,563,107.35"
MNW,Manawa Energy Limited,$4.930,$0.030 / 0.61%,8380,"$41,154.44","$1,542,956,890",0.612244897959184,,False,25,NZD,"$1,542,956,890.00"
TRU,TruScreen Group Limited,$0.040,$0.000 / 0.00%,389,$15.56,"$14,514,650",0.0,,False,2,NZD,"$14,514,650.12"
VTL,Vital Limited,$0.280,$0.000 / 0.00%,13,$3.64,"$11,633,529",0.0,,False,1,NZD,"$11,633,529.04"
TGG,T&G Global Limited,$2.390,-$0.030 / -1.24%,323,$771.49,"$292,878,258",-1.2396694214876,,False,9,NZD,"$292,878,257.56"
TWF,Smartshares Total World ETF,$2.751,-$0.015 / -0.54%,4635,"$12,714.37","$256,074,656",-0.542299349240781,ETF,False,13,NZD,"$256,074,656.21"
TWH,Smartshares Total World (NZD Hedged) ETF,$2.821,-$0.028 / -0.98%,17090,"$48,186.45","$55,883,697",-0.982800982800983,ETF,False,8,NZD,"$55,883,696.87"
TWL,Trade Window Holdings Limited,$0.590,$0.000 / 0.00%,5,$2.90,"$59,474,773",0.0,,False,2,NZD,"$59,474,773.00"
TWR,Tower Limited,$0.700,$0.000 / 0.00%,14151,"$9,862.48","$265,638,791",0.0,,False,18,NZD,"$265,638,790.90"
USA,Smartshares US Equities ESG ETF,$2.759,-$0.049 / -1.75%,315,$870.37,"$45,293,857",-1.74501424501424,ETF,False,7,NZD,"$45,293,857.39"
